-13.075976,-16.241639,21.626679,60.258261,12.847269,-83.775787,-66.957533,36.229657,97.571996,40.444137,-76.296119,-71.778003,8.420847,272.144732,136.381554,-136.169609
-12.170184,-23.034856,6.940152,53.881289,50.228233,-26.287497,-121.992631,-99.094405,31.804622,91.343240,78.305815,-58.326783,-124.213083,-146.645173,88.590251,227.522046
-12.433557,-23.884713,-8.721404,37.449704,62.243040,35.588775,-35.835590,-96.825535,-86.785431,13.069729,109.341146,220.404393,24.484018,-84.832944,-358.902735,-73.173028
-10.839494,-28.946079,-21.050083,13.380089,76.782822,83.596594,44.248697,-44.769403,-112.729278,-170.143416,-34.896285,106.312606,170.802514,133.778641,19.506035,-263.188989
-10.048188,-27.402039,-32.223847,-13.459923,27.717837,82.135964,95.717663,66.630750,-14.941356,-86.036202,-238.435727,-178.051593,-33.927104,115.186253,111.776175,229.219804
-8.388808,-28.881814,-46.436991,-45.624489,-12.809560,30.518585,72.369091,117.009422,103.932960,34.671902,-9.193438,-109.052316,-198.103129,-123.859987,-236.541329,-27.416203
-6.504028,-21.948344,-44.782628,-57.601087,-40.603604,-37.802695,5.157585,37.038673,144.384765,189.469071,114.963494,161.035348,34.907389,-13.894799,-43.243988,-211.861206
-5.384426,-17.893278,-32.521609,-62.379454,-54.864163,-54.155779,-60.436360,-33.095419,-15.203412,21.171199,49.378820,87.676673,90.066060,113.537521,286.942487,145.937600
-3.424240,-13.173357,-26.453594,-35.089970,-66.828065,-75.419268,-101.937023,-146.929759,-75.863223,-71.735545,-81.132521,-88.280250,-88.514735,-82.257858,-16.284109,8.554070
-1.854232,-5.338083,-12.924887,-17.213295,-24.188180,-33.136732,-63.054596,-41.636178,-67.673021,-96.278356,-127.885094,-171.504514,-250.342517,-62.370193,-80.330871,-130.448363
0.000000,1.342522,3.856076,9.781099,12.870291,17.446939,33.340407,48.400366,50.059924,90.755229,106.235249,135.299687,166.067560,168.914770,194.995730,164.076287
1.741823,8.834065,17.921039,33.778766,49.902692,70.218827,77.370059,132.156716,108.051398,194.527914,128.474742,148.862256,83.252384,212.926531,153.355353,110.739977
3.376438,15.841385,33.183824,45.947130,77.148818,84.878878,99.123748,50.230577,70.924740,20.827278,-16.221806,-51.977668,-72.303470,-118.121249,-66.836883,-254.710679
5.296015,19.893466,38.852734,63.400975,60.891950,40.460497,13.122057,-34.254658,-89.251169,-165.346035,-123.185449,-211.983356,-145.357459,-53.943699,7.067386,47.531770
6.708983,25.064536,39.200583,53.948073,24.642911,-11.045123,-77.925427,-128.187458,-92.610381,-125.937677,-35.178250,37.850101,170.557693,236.466223,185.123984,48.391732
8.206330,27.352501,41.681359,25.818211,-14.253261,-78.187951,-86.608600,-65.745275,-30.336707,81.506229,150.440014,165.540440,98.339928,-2.639027,-224.266045,-105.238904
10.007163,28.578725,32.707686,-1.193449,-49.477046,-70.643539,-74.260098,13.742691,102.021659,127.099430,140.189495,-37.287644,-101.159542,-108.433940,-28.807874,86.254719
11.358573,28.976976,17.658764,-24.420390,-71.156667,-43.207360,22.107902,136.449229,123.404195,16.256991,-157.903608,-145.632259,-50.488285,32.405166,254.580112,207.873027
12.474156,24.022312,0.936605,-54.502723,-61.646983,-0.140213,114.473715,97.064721,-3.889646,-168.506376,-111.206051,10.240525,155.264697,225.152652,-22.083040,-103.966093
12.995735,19.540350,-14.962184,-45.492556,-27.150955,56.162749,60.443463,3.271135,-105.806294,-97.190601,46.294965,187.349957,44.252883,-85.107935,-134.853264,-1.269971
12.958410,15.003034,-27.131313,-46.797771,11.362240,67.506938,25.318655,-79.991655,-64.606281,68.258629,98.670396,11.792280,-134.390854,-102.720498,215.792287,193.308966
13.504964,8.662686,-34.652515,-29.265532,56.125234,77.652381,-56.014720,-137.224162,47.550574,153.661863,0.638348,-260.118853,-55.510115,293.871396,68.577947,-165.472466
14.218802,2.330064,-39.105064,-6.604925,84.532949,12.648253,-88.469408,-23.493671,77.999692,21.525911,-167.576218,-28.041374,135.290312,49.898057,-66.472120,-40.214315
14.530591,-5.128749,-35.331562,25.336287,68.322312,-43.391052,-90.011428,56.974355,75.658072,-84.089828,-53.882842,94.178949,25.540276,-120.446497,14.970698,218.065835
13.840225,-11.779730,-37.984337,50.587106,29.968759,-62.069840,5.310610,144.562367,-37.680018,-139.525869,148.148410,29.539077,-87.540176,36.054313,329.197197,-106.068935
13.705432,-18.007985,-23.927295,46.517140,-14.717483,-82.652172,96.460306,25.770219,-71.546650,86.159052,86.811994,-232.450616,-8.075380,130.734609,-153.994237,-62.308287
12.227517,-22.319783,-5.631251,62.691450,-57.306539,-23.162589,110.574226,-64.174949,-41.897546,106.204545,-119.980343,-92.720653,112.251350,-61.702420,-175.843569,106.749800
12.294135,-27.025802,10.825478,41.424351,-76.831321,40.624546,55.139407,-120.210917,94.872083,35.634905,-124.187987,156.213153,-12.627376,-222.315689,339.829866,-74.571999
11.267733,-25.213132,23.215039,11.235754,-61.226122,81.188309,-44.893409,-44.082074,66.987282,-168.046979,19.739055,133.722218,-169.070434,222.576345,-21.691189,-156.584994
9.628644,-28.763090,31.725873,-17.758396,-23.250432,81.941818,-95.829105,78.884960,12.345760,-60.260158,156.499013,-187.495754,34.244185,91.350305,-143.333114,207.455175
8.559938,-28.579375,36.650906,-39.832186,12.508915,32.613927,-64.627082,147.472693,-107.846322,69.769895,29.632614,-79.976997,102.191380,-156.643021,230.784068,-19.268366
6.636339,-23.412943,40.220433,-50.640010,57.160786,-30.190519,-9.355931,77.750145,-131.903816,135.836104,-123.897510,114.477027,-43.396035,-20.380808,135.148419,-50.516931
5.080409,-18.674144,35.897803,-51.423742,54.952095,-78.045828,53.428940,-72.184892,21.308701,27.684714,-36.764892,89.372723,-78.880100,291.189414,-279.136431,115.832536
3.590989,-13.529152,24.108047,-42.653756,48.729758,-63.292314,112.989469,-139.346375,100.119150,-90.263576,94.563308,-146.063229,120.862705,-71.943385,4.209974,14.605089
1.809732,-5.363864,12.716550,-22.770706,29.625016,-34.880294,67.709411,-68.164528,117.028630,-90.976851,76.603101,-83.822220,61.991278,-136.161707,79.169199,-84.743996
-0.000000,1.391478,-3.701822,8.079517,-11.620389,20.876149,-35.874777,52.165823,-38.419535,76.920519,-95.576162,98.571939,-79.732188,54.738241,-183.638199,219.737956
-1.759549,8.998842,-19.579389,31.691658,-45.871239,82.610825,-66.809841,79.502937,-79.935099,86.966939,-212.466247,223.239969,-138.257638,176.667634,-111.303468,151.401213
-3.432102,15.704460,-34.212190,58.743058,-71.574144,60.687276,-104.104107,103.434653,-62.716203,12.993850,10.937533,-77.532799,113.645853,-142.393385,342.723851,-88.298660
-5.220122,20.407776,-34.487689,59.826999,-64.020463,50.567101,-13.545761,-31.880197,91.732218,-172.190541,93.226777,-183.680930,129.092549,-72.900327,-5.669393,70.517165
-7.058793,23.066645,-47.349793,39.164667,-28.768839,-8.882892,72.768996,-81.288094,130.633277,-127.674942,19.016648,58.728063,-65.573780,327.161560,-145.391700,119.759378
-8.695225,28.471755,-40.870910,21.647007,12.194822,-64.611499,132.488728,-110.006023,27.258574,71.389297,-71.823958,71.880495,-66.735128,-6.424794,194.239075,-183.948368
-10.116040,29.568501,-28.712866,-1.386085,55.544421,-106.773787,50.925313,8.957337,-79.385340,126.442598,-53.173528,-35.165430,65.488558,-204.442376,116.542015,72.526316
-10.819936,28.654508,-15.580329,-25.466093,75.472764,-63.411738,-13.455368,129.625975,-155.186713,32.220710,142.811154,-154.950385,77.179223,116.538470,-89.446908,257.928567
-11.513537,26.759035,-1.081197,-49.390874,52.935159,-0.090467,-65.647041,126.636356,2.401467,-108.462061,154.330640,7.065404,-128.066189,103.196751,4.965248,-354.242133
-13.197128,21.603549,13.826114,-65.480403,36.276282,64.707460,-70.016495,2.059159,119.786819,-53.852270,-45.875880,119.165396,-54.120860,-141.557842,103.648177,-0.656703
-13.565605,16.081808,25.246949,-49.817643,-16.810385,77.563160,-42.484559,-104.897599,126.026737,73.271165,-124.460278,11.405283,133.498856,-100.189414,-35.164445,354.153113
-13.366171,9.324008,40.359836,-27.979972,-51.178448,54.342407,38.134534,-65.821708,-39.004876,120.935241,-0.355583,-86.668498,53.917860,151.049676,-187.781002,-173.094032
-13.443062,2.119801,39.853437,-5.271637,-84.963120,9.361637,108.284929,-18.042412,-151.996910,22.566407,145.093066,-40.979388,-240.137367,61.662008,90.185255,-34.039496
-13.963630,-4.647767,36.323152,26.089164,-69.256930,-50.625960,81.311179,55.533584,-41.752163,-167.341821,80.567611,180.876265,-36.516022,-196.753765,-7.921647,391.042338
-13.822944,-12.724749,35.426208,48.667348,-26.456197,-73.488511,-4.059651,88.318113,91.005137,-102.690167,-96.405354,31.209512,291.531436,23.826069,-92.562106,-178.052540
-13.478209,-16.109178,19.906268,60.657632,17.040092,-64.240298,-100.373788,34.098827,131.200798,63.348029,-152.092155,-104.326916,7.826346,168.897708,199.020359,-178.788976
-12.607617,-24.791128,6.916392,61.574134,44.114036,-24.832707,-101.277541,-84.637654,40.047373,120.295848,41.157734,-97.674755,-283.525555,-109.274676,38.581348,387.219155
-11.820549,-24.131172,-10.261737,40.574092,85.696023,40.005878,-41.737341,-75.337070,-121.697245,27.898233,75.420464,151.705045,20.633641,-57.544012,-309.130648,-48.368455
-11.286276,-30.812531,-26.371620,15.080611,72.951937,91.243747,28.953414,-42.011486,-105.223533,-94.316110,-25.914370,61.837711,117.653208,259.706157,11.921155,-79.100703
-9.930013,-29.360880,-40.457108,-14.129911,27.596523,71.465204,125.580580,83.305942,-7.837785,-74.963902,-70.432808,-94.456743,-46.826806,134.020448,237.130869,162.637310
-8.212500,-25.091404,-40.655064,-41.332337,-13.717438,27.308719,61.752298,130.319813,80.284913,83.122108,-9.900534,-109.010373,-179.434679,-245.701002,-154.746785,-10.478992
-6.746927,-24.845723,-41.905449,-48.355601,-61.303861,-27.542489,6.784814,75.387748,62.024004,93.459615,202.422474,85.792124,49.215064,-32.608190,-188.370027,-49.659749
-5.039647,-17.803601,-32.959927,-44.257372,-65.173992,-53.812154,-47.597529,-51.603001,-21.704871,14.177763,91.310024,149.919982,223.861155,87.181424,246.891451,95.058543
-3.646486,-13.210345,-27.702921,-34.216626,-72.697825,-70.548190,-106.177052,-137.409988,-168.729219,-102.172203,-164.556470,-139.577319,-46.130940,-64.245214,-23.732998,50.683512
-1.756455,-6.075121,-11.062070,-19.440516,-30.552546,-46.165871,-50.109582,-51.781750,-90.774292,-77.014874,-106.838878,-208.329258,-136.887457,-58.853124,-273.171549,-49.413235
0.000000,1.350706,4.233718,9.605591,17.420237,26.072132,35.242889,37.619636,36.302330,49.340226,56.338135,113.498588,91.301345,108.558997,232.992372,223.733081
1.728279,7.792507,17.047503,33.138177,56.245757,78.112569,72.371795,103.599001,116.317933,108.181416,191.551400,99.026692,194.036933,91.667340,169.041391,136.115862
3.353073,14.450556,36.475393,47.637393,67.004457,90.258601,64.540357,73.425069,73.137118,31.959687,-14.546348,-69.405827,-79.235732,-118.668831,-200.674095,-314.237223
5.032385,20.162608,34.664277,57.135466,59.930132,49.929323,18.702463,-32.073759,-73.184403,-172.329418,-90.381916,-145.552509,-70.468517,-77.778214,8.723125,76.205072
6.561834,23.122525,46.314136,38.537698,30.749429,-11.927802,-81.961694,-66.316626,-101.248744,-131.082400,-32.303505,39.053304,99.200253,130.301159,87.258155,99.436927
8.635224,26.183161,36.106686,25.649057,-14.057539,-75.072877,-110.050164,-101.114395,-28.906063,70.390038,78.940916,124.531337,170.536399,-2.533950,-146.983596,-70.858139
10.117316,29.993283,29.125135,-1.383649,-54.290281,-78.859072,-68.469239,13.500528,78.582762,148.704246,138.336091,-38.448581,-130.084836,-203.860427,-192.569929,39.159978
10.960965,28.867318,15.891371,-33.467505,-77.526309,-72.880132,14.776435,99.490331,138.190874,32.093909,-82.400234,-125.853947,-37.371351,112.663768,201.394035,261.542535
11.978241,24.518831,1.021328,-54.750496,-55.509664,-0.133795,111.022562,120.068588,-4.040653,-82.352167,-178.836211,12.156621,105.495099,164.664240,-21.953518,-195.271716
12.555050,19.654552,-16.048260,-59.801060,-26.666937,63.679002,100.223042,3.760959,-143.561382,-146.068848,27.024695,137.601551,92.762356,-92.810031,-306.402801,-1.001146
14.076680,15.361680,-27.718064,-48.291891,14.743119,79.132307,41.000786,-68.916999,-125.251638,70.966046,220.257178,15.371690,-143.029400,-63.984792,41.179651,140.029228
14.051960,8.197629,-36.508792,-36.842910,40.978101,67.518967,-68.964444,-144.284654,35.390490,79.937338,0.556718,-162.360635,-22.297153,116.113272,50.475941,-57.324690
14.365977,2.015787,-38.239508,-4.880877,78.200005,13.303977,-70.688877,-12.477686,146.951920,35.585150,-96.472338,-48.940367,189.729416,25.251151,-229.203712,-11.441956
14.710854,-5.072274,-41.059573,22.870677,72.295187,-60.782634,-64.848508,86.219811,86.001399,-86.048508,-27.449596,184.412511,44.491378,-249.083565,21.118929,230.561192
13.596332,-12.655208,-32.338258,37.206359,35.707544,-107.808164,3.858793,125.373406,-42.707073,-116.210335,104.238620,37.624974,-116.956797,49.156280,194.078783,-220.555509
13.821330,-17.871221,-20.763767,50.068544,-16.290969,-82.309247,88.215375,28.033867,-135.640973,75.629921,156.643859,-201.509107,-4.899130,70.730134,-211.739069,-160.685981
12.319249,-22.191099,-6.439664,43.533695,-47.854847,-22.920070,85.708303,-100.303881,-31.680241,143.660131,-136.864823,-102.657120,260.993636,-136.339879,-149.715409,79.929726
11.665094,-24.526399,9.849285,41.117917,-66.987195,38.297864,28.995054,-135.816078,115.544612,25.042499,-215.238300,222.046237,-7.023275,-128.059570,105.541226,-93.432592
11.123587,-29.608160,20.863251,10.575131,-57.862161,97.549827,-44.085370,-47.209968,130.375303,-147.660878,22.158923,95.126504,-204.344526,112.657897,-15.564714,-92.743537
9.732949,-29.712288,31.004380,-18.338181,-33.130672,82.821399,-80.033973,49.598093,17.205801,-137.387043,147.554127,-121.835109,24.153885,128.070479,-51.814650,370.239764
8.403591,-23.870970,35.741573,-42.811806,13.609150,40.031292,-59.207141,92.046101,-72.273844,72.037790,19.849725,-63.471843,179.967109,-206.462425,149.003705,-38.878189
