0.000000,1.417119,4.370630,9.115476,11.446153,22.388471,20.643706,38.548260,45.962338,73.347571,92.489096,71.912758,81.026667,143.746442,228.533754,115.346315
1.829872,7.898849,22.067053,38.492879,47.450460,51.856953,76.639679,82.264474,97.918526,73.970339,154.534316,117.036407,186.043626,68.519802,195.151118,65.269830
3.600531,13.576042,36.379936,51.897907,62.554658,83.994043,84.567905,106.435732,42.420627,32.745610,-26.790533,-92.942802,-83.565288,-239.842523,-304.290039,-350.290505
5.305107,20.566027,35.482394,55.856129,68.570025,38.499360,14.840790,-21.980485,-90.559420,-104.731322,-200.935385,-213.651773,-197.771021,-110.798018,11.924680,40.969598
7.069653,24.341376,38.018887,47.323620,26.201746,-9.822283,-69.208979,-94.132028,-97.282269,-104.018894,-41.343448,55.023885,178.738563,104.523616,103.380590,206.407380
8.557975,29.248146,43.992981,28.026826,-15.037050,-48.682187,-131.699157,-117.382054,-32.573109,56.295950,180.001843,125.049515,173.313193,-1.458266,-153.154494,-217.747418
9.886041,27.295594,32.680274,-1.593516,-46.012335,-100.227085,-69.341689,7.649553,108.893991,83.865910,134.260635,-27.303463,-163.185425,-130.575329,-182.921832,50.203537
11.424883,28.804242,14.474616,-29.426097,-78.825431,-60.052912,15.143916,67.713515,64.496983,16.124991,-109.672572,-176.288465,-103.926057,121.753733,151.726845,246.969409
12.019075,23.749582,1.226473,-42.213885,-66.482843,-0.097043,91.008371,116.847661,-2.711078,-166.972492,-70.808321,7.957287,81.831887,92.565212,-10.877474,-254.893539
13.330600,19.993127,-16.729480,-49.187140,-25.382153,40.833938,84.478882,2.040847,-149.137154,-79.495954,41.981859,175.253301,49.701924,-202.101246,-175.870448,-1.180509
13.984881,16.630046,-25.821865,-41.281339,14.603736,61.594225,32.886598,-71.353240,-98.703545,89.512768,220.179936,15.859488,-178.953311,-175.436516,72.389944,316.193223
13.322329,8.866662,-38.094745,-33.073211,51.958410,50.780585,-58.771113,-64.724103,29.092110,152.734519,0.619643,-195.366315,-38.199184,218.211413,47.735830,-107.492449
